id,f1,f2,f3,f4,y1,y2,y3
1387,27.86,22.1,34,19999.23706,-2.02,-1.87,-58.14
1388,27.85,22.09,34,20002.93732,-1.98,-1.95,-58.11
1389,27.8,22.1,34,19997.06268,-2.03,-1.93,-58.12
1390,27.83,22.07,34,19999.94278,-1.99,-1.9,-58.14
1391,27.83,22.13,34,20002.93732,-1.99,-1.9,-58.13
1392,27.83,22.08,34,19996.20438,-2.01,-1.94,-58.17
1393,27.86,22.08,34,20002.63214,-1.99,-1.86,-58.19
1394,27.8,22.1,34,20002.34604,-2.03,-1.86,-58.18
1395,27.81,22.11,34,19995.49866,-2.03,-1.95,-58.17
1396,27.77,22.07,34,20004.23431,-1.96,-1.85,-58.18
1397,27.85,22.09,34,19998.68393,-2.04,-1.89,-58.17
1398,27.84,22.08,34,19996.5477,-2.01,-1.93,-58.14
1399,27.85,22.13,34,20003.28064,-2.03,-1.89,-58.17
1400,27.83,22.1,34,19996.39511,-2.01,-1.98,-58.16
1401,27.85,22.11,34,20003.01361,-2.04,-2,-58.18
1402,27.91,22.07,34,20001.92642,-2,-1.97,-58.13
1403,27.82,22.08,34,19995.02182,-2.05,-1.9,-58.12
1404,27.82,22.14,34,20004.08173,-2,-2,-58.13
1405,27.89,22.08,34,19998.03543,-2.02,-1.83,-58.12
1406,27.8,22.11,34,19998.03543,-2,-1.8,-58.14
1407,27.87,22.08,34,20003.03268,-2.07,-1.94,-58.13
1408,27.83,22.15,34,19995.44144,-2.07,-1.94,-58.13
1409,27.84,22.04,34,20003.71933,-2.06,-1.97,-58.12
1410,27.82,22.12,34,20001.01089,-2.04,-1.9,-58.14
1411,27.84,22.07,34,19996.1853,-2.05,-1.98,-58.14
1412,27.86,22.08,34,20003.22342,-2.05,-1.85,-58.14
1413,27.88,22.15,34,19995.8992,-2.03,-1.87,-58.13
1414,27.81,22.08,34,20003.12805,-2.02,-1.88,-58.1
1415,27.88,22.08,34,19999.48502,-2,-1.97,-58.11
1416,27.84,22.11,34,19998.51227,-2.04,-1.99,-58.11
1417,27.84,22.12,34,20002.89917,-1.99,-1.9,-58.09
1418,27.86,22.05,34,19995.68939,-1.99,-1.88,-58.15
1419,27.86,22.1,34,20004.11987,-2.03,-1.98,-58.13
1420,27.81,22.11,34,19997.88284,-1.98,-1.99,-58.13
1421,27.93,22.14,34,20001.18256,-2.02,-2.02,-58.17
1422,27.85,22.12,34,20002.63214,-2.08,-2,-58.15
1423,27.84,22.09,34,19995.13626,-2.02,-1.93,-58.15
1424,27.8,22.13,34,20004.13895,-2.04,-1.8,-58.14
1425,27.83,22.07,34,19997.80655,-2.06,-1.96,-58.14
1426,27.86,22.12,34,19999.61853,-2.05,-1.92,-58.11
1427,27.8,22.06,34,20001.297,-2.04,-1.89,-58.13
1428,27.8,22.1,34,19995.72754,-2.03,-2,-58.15
1429,27.79,22.15,34,20003.54767,-2.08,-1.99,-58.12
1430,27.82,22.12,34,19997.27249,-2.03,-1.92,-58.12
1431,27.86,22.13,34,20003.41415,-2.03,-1.82,-58.14
1432,27.83,22.1,34,19999.56131,-1.97,-1.96,-58.15
1433,27.81,22.07,34,19998.49319,-1.99,-1.92,-58.17
1434,27.87,22.13,34,20002.8801,-2,-1.87,-58.16
1435,27.77,22.11,34,19995.49866,-2.01,-1.91,-58.14
1436,27.81,22.15,34,20003.68118,-1.99,-1.88,-58.14
1437,27.82,22.09,34,19996.60492,-2.02,-1.84,-58.13
1438,27.81,22.08,34,20003.41415,-1.94,-1.88,-58.14
1439,27.8,22.09,34,19998.85559,-1.98,-1.83,-58.16
1440,27.83,22.05,34,20000.99182,-2.01,-1.84,-58.2
1441,27.81,22.07,34,20001.31607,-1.98,-1.77,-58.18
1442,27.87,22.06,34,19996.64307,-2.02,-1.93,-58.17
1443,27.8,22.09,34,20002.59399,-2.04,-1.85,-58.16
1444,27.84,22.12,34,19995.07904,-2.04,-1.82,-58.16
1445,27.84,22.05,34,20003.8147,-2.01,-1.96,-58.15
1446,27.79,22.06,34,19995.63217,-1.97,-1.91,-58.18
1447,27.82,22.1,34,20004.23431,-1.98,-1.86,-58.17
1448,27.84,22.07,34,19996.39511,-2.02,-1.83,-58.2
1449,27.85,22.09,34,20004.21524,-1.96,-1.93,-58.14
1450,27.87,22.13,34,19999.98093,-2.04,-1.89,-58.15
1451,27.86,22.1,34,19998.74115,-2.02,-1.9,-58.12
1452,27.85,22.07,34,20001.46866,-2.04,-1.89,-58.17
1453,27.84,22.12,34,19995.80383,-2.04,-1.8,-58.16
1454,27.84,22.09,34,20003.29971,-2.08,-1.84,-58.17
1455,27.83,22.12,34,19995.59402,-2.02,-1.87,-58.15
1456,27.86,22.16,34,20003.83377,-2.06,-1.95,-58.16
1457,27.85,22.14,34,19996.08994,-2.05,-1.9,-58.16
1458,27.86,22.12,34,20004.13895,-2.08,-1.91,-58.15
1459,27.83,22.15,34,19997.88284,-2.1,-1.95,-58.11
1460,27.83,22.11,34,20002.63214,-2.07,-1.81,-58.09
1461,27.85,22.15,34,20000.40054,-2.12,-1.87,-58.14
1462,27.85,22.15,34,19997.90192,-2.05,-1.86,-58.13
1463,27.83,22.09,34,20002.68936,-2.13,-1.97,-58.14
1464,27.85,22.06,34,19995.38422,-2.05,-1.96,-58.12
1465,27.87,22.1,34,20003.79562,-2.06,-1.95,-58.12
1466,27.86,22.15,34,19996.79565,-2.09,-1.85,-58.13
1467,27.86,22.07,34,20002.91824,-2.11,-1.88,-58.15
1468,27.85,22.12,34,20000.41962,-2.08,-1.93,-58.16
1469,27.86,22.11,34,19996.20438,-2.01,-1.8,-58.16
1470,27.86,22.08,34,20002.63214,-2.14,-1.93,-58.12
1471,27.8,22.13,34,19995.40329,-2.09,-1.83,-58.13
1472,27.88,22.1,34,20003.8147,-2.12,-1.86,-58.16
1473,27.88,22.08,34,19996.75751,-2.1,-1.87,-58.17
1474,27.9,22.12,34,20003.85284,-2.08,-1.85,-58.16
1475,27.83,22.11,34,19998.47412,-2.13,-1.9,-58.13
1476,27.84,22.13,34,20002.19345,-2.12,-1.93,-58.15
1477,27.82,22.14,34,20000.76294,-2.14,-1.95,-58.14
1478,27.83,22.13,34,19996.31882,-2.13,-1.9,-58.17
1479,27.79,22.09,34,20002.57492,-2.15,-1.91,-58.16
1480,27.82,22.09,34,19994.92645,-2.17,-1.95,-58.18
1481,27.87,22.12,34,20003.85284,-2.15,-1.86,-58.15
1482,27.8,22.09,34,19996.08994,-2.12,-1.82,-58.14
1483,27.8,22.13,34,20004.15802,-2.14,-1.89,-58.16
1484,27.81,22.1,34,19997.80655,-2.14,-1.95,-58.17
1485,27.82,22.08,34,20002.1553,-2.17,-1.96,-58.17
1486,27.8,22.09,34,20001.35422,-2.11,-1.85,-58.18
1487,27.8,22.12,34,19997.80655,-2.17,-1.97,-58.18
1488,27.83,22.15,34,20002.09808,-2.2,-1.91,-58.16
1489,27.83,22.08,34,19994.92645,-2.24,-1.98,-58.19
1490,27.82,22.08,34,20003.92914,-2.17,-1.92,-58.17
1491,27.84,22.13,34,19995.97549,-2.19,-1.89,-58.2
1492,27.87,22.17,34,20004.02451,-2.21,-2,-58.15
1493,27.82,22.15,34,19996.68121,-2.19,-1.94,-58.17
1494,27.86,22.13,34,20004.1008,-2.19,-1.83,-58.19
1495,27.81,22.15,34,19997.63489,-2.12,-1.88,-58.2
1496,27.81,22.12,34,20003.50952,-2.1,-1.89,-58.19
1497,27.9,22.14,34,19999.65668,-2.14,-1.93,-58.19
1498,27.83,22.13,34,19999.25613,-2.15,-1.92,-58.19
1499,27.82,22.05,34,20001.01089,-2.09,-1.9,-58.2
1500,27.87,22.1,34,19998.07358,-2.1,-1.88,-58.17
1501,27.89,22.12,34,20001.297,-2.15,-1.85,-58.16
1502,27.85,22.1,34,19996.66214,-2.09,-1.85,-58.19
1503,27.82,22.08,34,20002.57492,-2.05,-1.89,-58.2
1504,27.75,22.09,34,19995.23163,-2.1,-1.92,-58.19
1505,27.86,22.11,34,20003.14713,-2.07,-1.95,-58.17
1506,27.84,22.11,34,19995.05997,-2,-1.87,-58.21
1507,27.81,22.12,34,20003.1662,-2.06,-1.91,-58.17
1508,27.86,22.09,34,19995.51773,-2.07,-1.92,-58.25
1509,27.83,22.13,34,20004.15802,-2.03,-1.97,-58.2
1510,27.9,22.1,34,19996.45233,-2.05,-1.88,-58.22
1511,27.83,22.14,34,20004.29153,-2,-1.92,-58.2
1512,27.87,22.07,34,19996.96732,-2.05,-1.88,-58.19
1513,27.88,22.09,34,20003.60489,-2.12,-1.92,-58.21
1514,27.84,22.09,34,19999.86649,-2.08,-1.89,-58.2
1515,27.81,22.11,34,20000.49591,-2.05,-1.93,-58.18
1516,27.88,22.13,34,20000.2861,-2.02,-1.86,-58.2
1517,27.8,22.17,34,19998.01636,-2.04,-1.83,-58.21
1518,27.79,22.16,34,20002.40326,-2.1,-1.89,-58.22
1519,27.84,22.1,34,19996.39511,-2.04,-1.94,-58.17
1520,27.86,22.08,34,20002.42233,-2.05,-1.98,-58.19
1521,27.86,22.08,34,19995.51773,-2.07,-1.85,-58.19
1522,27.86,22.14,34,20003.18527,-2.07,-1.89,-58.15
1523,27.89,22.08,34,19995.17441,-2.05,-1.88,-58.19
1524,27.87,22.1,34,20003.12805,-2.07,-1.97,-58.18
1525,27.86,22.18,34,19995.02182,-2.07,-1.96,-58.19
1526,27.86,22.13,34,20003.39508,-2.05,-1.96,-58.19
1527,27.82,22.12,34,19994.9646,-2.04,-1.98,-58.2
1528,27.8,22.12,34,20002.97546,-2.12,-2.01,-58.21
1529,27.84,22.12,34,19995.49866,-2.12,-1.98,-58.19
1530,27.82,22.09,34,20003.92914,-2.1,-1.87,-58.21
1531,27.83,22.07,34,19996.41418,-2.11,-1.92,-58.22
1532,27.86,22.09,34,20003.77655,-2.05,-1.83,-58.2
1533,27.84,22.08,34,19996.1853,-2.1,-1.96,-58.21
1534,27.85,22.04,34,20004.08173,-2.08,-1.95,-58.21
1535,27.81,22.15,34,19996.37604,-2.13,-1.94,-58.23
1536,27.83,22.1,34,20003.75748,-2.05,-2.04,-58.25
1537,27.84,22.06,34,19996.05179,-2.11,-1.95,-58.26
1538,27.85,22.14,34,20004.21524,-2.09,-1.95,-58.27
1539,27.83,22.12,34,19995.65125,-2.12,-1.94,-58.26
1540,27.86,22.13,34,20003.60489,-2.06,-1.94,-58.26
1541,27.81,22.08,34,19995.11719,-2.08,-1.83,-58.23
1542,27.84,22.15,34,20003.0899,-2.07,-1.9,-58.28
1543,27.85,22.13,34,19995.2507,-2.1,-1.91,-58.31
1544,27.9,22.11,34,20002.46048,-2.03,-1.94,-58.29
1545,27.83,22.16,34,19995.04089,-2.08,-1.97,-58.27
1546,27.8,22.11,34,20002.53677,-2.08,-1.93,-58.34
1547,27.85,22.09,34,19997.38693,-2.05,-1.84,-58.26
1548,27.8,22.1,34,20000.80109,-2.07,-1.79,-58.29
1549,27.89,22.08,34,19997.94006,-2.12,-1.87,-58.29
1550,27.83,22.12,34,20001.18256,-2.09,-1.89,-58.32
1551,27.88,22.12,34,19999.77112,-2.15,-1.92,-58.34
1552,27.78,22.05,34,20000.68665,-2.07,-1.95,-58.28
1553,27.84,22.13,34,19999.7139,-2.1,-1.88,-58.29
1554,27.79,22.13,34,20000.40054,-2.13,-1.98,-58.33
1555,27.87,22.11,34,20002.00272,-2.12,-1.94,-58.33
1556,27.85,22.12,34,19999.6376,-2.08,-1.96,-58.33
1557,27.88,22.11,34,20000.72479,-2.08,-1.9,-58.36
1558,27.84,22.15,34,19999.94278,-2.1,-1.87,-58.35
1559,27.81,22.13,34,20001.8692,-2.18,-1.82,-58.35
1560,27.8,22.15,34,19998.72208,-2.18,-1.96,-58.3
1561,27.8,22.14,34,20003.05176,-2.13,-1.95,-58.36
1562,27.83,22.11,34,19998.51227,-2.05,-1.92,-58.39
1563,27.83,22.08,34,20003.62396,-2.13,-1.84,-58.39
1564,27.82,22.14,34,19997.00546,-2.05,-1.8,-58.36
1565,27.8,22.09,34,20003.62396,-2.06,-1.87,-58.39
1566,27.85,22.13,34,19996.60492,-2.11,-1.91,-58.43
1567,27.92,22.12,34,20004.11987,-2.14,-1.84,-58.48
1568,27.84,22.09,34,19996.45233,-2.07,-1.95,-58.47
1569,27.84,22.09,34,20003.96729,-2.09,-1.9,-58.51
1570,27.8,22.14,34,19995.91827,-2.08,-1.95,-58.54
1571,27.82,22.16,34,20004.1008,-2.09,-1.93,-58.56
1572,27.89,22.13,34,19995.8992,-2.11,-1.93,-58.57
1573,27.85,22.09,34,20004.1008,-2.09,-1.97,-58.5
1574,27.84,22.07,34,19996.1853,-2.05,-1.9,-58.45
1575,27.8,22.11,34,20004.15802,-2.12,-2,-58.57
1576,27.8,22.13,34,19996.60492,-2.04,-1.9,-58.6
1577,27.83,22.15,34,20004.42505,-2.09,-2.02,-58.61
1578,27.83,22.09,34,19995.80383,-2.11,-2.01,-58.52
1579,27.79,22.15,34,20004.23431,-2.07,-2,-58.58
1580,27.81,22.13,34,19995.42236,-2.09,-2,-58.6
1581,27.8,22.1,34,20004.13895,-2.07,-1.93,-58.59
1582,27.84,22.14,34,19995.23163,-2.04,-1.9,-58.57
1583,27.87,22.12,34,20004.11987,-2.12,-1.94,-58.66
1584,27.82,22.16,34,19995.17441,-2.1,-1.87,-58.71
1585,27.86,22.12,34,20004.06265,-2.16,-1.97,-58.75
1586,27.81,22.12,34,19996.08994,-2.12,-1.93,-58.75
1587,27.83,22.09,34,20004.19617,-2.11,-1.9,-58.86
1588,27.89,22.11,34,19997.1199,-2.06,-1.88,-58.86
1589,27.86,22.13,34,20003.96729,-2.07,-1.88,-58.8
1590,27.86,22.09,34,19997.73026,-2.1,-1.98,-58.8
1591,27.78,22.11,34,20003.50952,-2.12,-1.95,-58.87
1592,27.84,22.11,34,19998.62671,-2.07,-1.87,-58.83
1593,27.8,22.11,34,20001.92642,-2.06,-1.88,-58.86
1594,27.83,22.12,34,20000.26703,-2.08,-1.88,-58.92
1595,27.86,22.12,34,19999.56131,-2.12,-1.89,-58.96
1596,27.82,22.09,34,20001.77383,-2.14,-1.9,-58.9
1597,27.8,22.11,34,19996.5477,-2.1,-1.82,-58.86
1598,27.86,22.11,34,20002.76566,-2.08,-1.83,-58.86
1599,27.91,22.12,34,19995.327,-2.11,-1.89,-58.94
1600,27.81,22.09,34,20003.35693,-2.14,-2.01,-58.95
1601,27.81,22.11,34,19995.28885,-2.09,-1.82,-58.91
1602,27.79,22.05,34,20003.79562,-2.1,-1.98,-58.89
1603,27.86,22.15,34,19996.37604,-2.07,-1.84,-58.96
1604,27.82,22.07,34,20003.77655,-2.08,-1.82,-58.95
1605,27.8,22.12,34,19998.91281,-2.12,-1.96,-58.94
1606,27.83,22.09,34,19999.73297,-2.08,-1.82,-58.92
1607,27.88,22.11,34,20002.07901,-2.06,-1.84,-58.97
1608,27.86,22.09,34,19995.15533,-2.07,-1.83,-58.99
1609,27.84,22.09,34,20003.91006,-2.1,-2.01,-58.94
1610,27.89,22.12,34,19996.60492,-2.13,-1.86,-58.88
1611,27.86,22.12,34,20003.98636,-2.13,-1.9,-58.85
1612,27.8,22.09,34,19998.87466,-2.08,-1.98,-58.81
1613,27.83,22.12,34,20000.6485,-2.13,-2,-58.82
1614,27.86,22.09,34,20002.09808,-2.12,-1.96,-58.87
1615,27.81,22.18,34,19995.15533,-2.11,-1.92,-58.87
1616,27.83,22.12,34,20003.77655,-2.11,-1.8,-58.85
1617,27.85,22.15,34,19995.2507,-2.09,-1.97,-58.82
1618,27.83,22.13,34,20004.27246,-2.15,-1.91,-58.91
1619,27.81,22.05,34,19996.52863,-2.11,-1.83,-58.96
1620,27.85,22.16,34,20004.21524,-2.15,-1.95,-58.98
1621,27.81,22.14,34,19998.703,-2.05,-1.96,-58.92
1622,27.84,22.09,34,19998.60764,-2.11,-1.97,-58.96
1623,27.85,22.11,34,20001.79291,-2.12,-1.99,-58.99
1624,27.81,22.12,34,19995.23163,-2.08,-1.93,-58.97
1625,27.87,22.12,34,20003.41415,-2.13,-1.98,-58.92
1626,27.86,22.05,34,19996.2616,-2.11,-1.91,-58.92
1627,27.82,22.09,34,20003.85284,-2.12,-2,-58.94
1628,27.86,22.09,34,19998.91281,-2.14,-1.9,-58.98
1629,27.84,22.09,34,20000.49591,-2.13,-2.01,-58.92
1630,27.86,22.07,34,20002.28882,-2.11,-1.94,-58.84
1631,27.9,22.08,34,19995.30792,-2.14,-1.95,-58.92
1632,27.83,22.08,34,20003.66211,-2.13,-1.87,-58.93
1633,27.84,22.11,34,19997.21527,-2.11,-1.85,-58.99
1634,27.85,22.1,34,20003.03268,-2.18,-2.02,-58.97
1635,27.87,22.08,34,20000.34332,-2.18,-2.02,-58.99
1636,27.85,22.16,34,19996.41418,-2.13,-1.98,-58.97
1637,27.86,22.08,34,20003.22342,-2.14,-2.01,-58.98
1638,27.87,22.15,34,19995.80383,-2.16,-1.93,-58.93
1639,27.85,22.09,34,20004.15802,-2.16,-1.93,-58.94
1640,27.83,22.12,34,19997.78748,-2.16,-2.05,-58.89
1641,27.85,22.13,34,20002.25067,-2.18,-2.04,-58.93
1642,27.85,22.08,34,20000.68665,-2.15,-1.99,-58.89
1643,27.86,22.07,34,19996.01364,-2.12,-1.96,-58.92
1644,27.86,22.11,34,20003.60489,-2.16,-1.88,-58.88
1645,27.9,22.09,34,19995.93735,-2.18,-1.97,-58.88
1646,27.82,22.09,34,20004.1008,-2.18,-1.93,-58.96
1647,27.84,22.11,34,19998.83652,-2.15,-1.9,-59
1648,27.89,22.1,34,19998.66486,-2.16,-1.97,-58.95
1649,27.81,22.11,34,20003.05176,-2.12,-2,-58.92
1650,27.85,22.09,34,19995.30792,-2.13,-1.94,-58.92
1651,27.91,22.09,34,20004.44412,-2.17,-1.99,-58.91
1652,27.83,22.08,34,19998.56949,-2.15,-1.89,-58.94
1653,27.87,22.08,34,20000.87738,-2.13,-1.89,-58.94
1654,27.88,22.14,34,20001.43051,-2.11,-2.01,-58.93
1655,27.87,22.08,34,19996.50955,-2.1,-2,-58.96
1656,27.89,22.12,34,20003.12805,-2.17,-2.03,-58.94
1657,27.83,22.16,34,19995.67032,-2.14,-2.03,-58.94
1658,27.87,22.08,34,20004.02451,-2.14,-1.94,-58.96
1659,27.84,22.13,34,19997.67303,-2.17,-2.03,-58.93
1660,27.83,22.11,34,20002.59399,-2.15,-2,-58.92
1661,27.87,22.1,34,20000.32425,-2.17,-1.99,-58.91
1662,27.9,22.11,34,19998.32153,-2.11,-1.92,-58.93
1663,27.81,22.13,34,20002.36511,-2.15,-1.96,-58.95
1664,27.83,22.08,34,19995.327,-2.08,-2.02,-58.88
1665,27.83,22.08,34,20003.96729,-2.1,-1.89,-58.95
1666,27.87,22.11,34,19996.47141,-2.11,-1.86,-58.94
1667,27.87,22.12,34,20003.52859,-2.11,-1.93,-58.96
1668,27.88,22.09,34,19999.08447,-2.08,-1.85,-58.96
1669,27.86,22.11,34,19998.58856,-2.17,-1.96,-58.93
1670,27.88,22.12,34,20001.5831,-2.11,-1.98,-58.97
1671,27.81,22.11,34,19995.6131,-2.17,-1.94,-59.02
1672,27.82,22.14,34,20003.05176,-2.14,-2,-59.05
1673,27.85,22.11,34,19995.42236,-2.11,-1.89,-59.02
1674,27.86,22.11,34,20004.25339,-2.15,-1.93,-59.03
1675,27.88,22.1,34,19996.60492,-2.16,-1.98,-59.04
1676,27.82,22.08,34,20003.91006,-2.14,-1.93,-59.04
1677,27.9,22.07,34,19998.66486,-2.17,-1.9,-59.01
1678,27.86,22.09,34,20001.14441,-2.18,-1.91,-59.04
1679,27.85,22.12,34,20000.5722,-2.17,-2.01,-59.08
1680,27.87,22.12,34,19999.23706,-2.22,-2.03,-59.09
1681,27.85,22.14,34,20002.00272,-2.19,-1.9,-59.08
1682,27.87,22.09,34,19995.34607,-2.24,-1.97,-59.08
1683,27.79,22.14,34,20002.65121,-2.19,-1.98,-59.04
1684,27.85,22.12,34,19995.97549,-2.2,-1.97,-59.05
1685,27.85,22.08,34,20002.42233,-2.22,-1.87,-59.11
1686,27.84,22.08,34,19995.07904,-2.2,-1.93,-59.1
1687,27.81,22.12,34,20003.71933,-2.26,-1.9,-59.09
1688,27.86,22.09,34,19995.11719,-2.25,-1.97,-59.09
1689,27.89,22.12,34,20003.43323,-2.17,-1.85,-59.1
1690,27.85,22.12,34,19995.26978,-2.16,-1.9,-59.06
1691,27.87,22.1,34,20004.02451,-2.23,-1.97,-59.06
1692,27.86,22.12,34,19995.59402,-2.23,-1.92,-59.1
1693,27.85,22.14,34,20003.49045,-2.26,-2.03,-59.09
1694,27.86,22.13,34,19995.6131,-2.27,-1.99,-59.13
1695,27.84,22.08,34,20004.08173,-2.22,-1.97,-59.13
1696,27.87,22.12,34,19997.67303,-2.19,-1.91,-59.12
1697,27.92,22.1,34,20003.98636,-2.27,-2.06,-59.11
1698,27.86,22.12,34,19997.23434,-2.22,-2.01,-59.11
1699,27.84,22.08,34,20003.05176,-2.2,-1.98,-59.14
1700,27.83,22.09,34,19998.703,-2.23,-1.95,-59.12
1701,27.84,22.11,34,20002.93732,-2.25,-1.96,-59.14
1702,27.83,22.15,34,20000.24796,-2.19,-1.91,-59.13
1703,27.88,22.08,34,19997.90192,-2.24,-1.92,-59.08
1704,27.86,22.09,34,20001.71661,-2.26,-1.96,-59.12
1705,27.89,22.13,34,19996.22345,-2.17,-1.94,-59.12
1706,27.84,22.16,34,20003.01361,-2.28,-1.96,-59.11
1707,27.91,22.12,34,19995.5368,-2.27,-1.93,-59.14
1708,27.93,22.08,34,20003.75748,-2.25,-1.88,-59.11
1709,27.89,22.09,34,19996.22345,-2.22,-1.85,-59.12
1710,27.83,22.13,34,20003.62396,-2.27,-1.94,-59.14
1711,27.86,22.12,34,19999.31335,-2.2,-1.89,-59.14
1712,27.86,22.15,34,19999.52316,-2.31,-2.04,-59.16
1713,27.87,22.16,34,20001.8692,-2.24,-1.92,-59.13
1714,27.91,22.15,34,19995.15533,-2.3,-1.96,-59.14
1715,27.87,22.1,34,20003.52859,-2.27,-1.95,-59.15
1716,27.86,22.17,34,19996.62399,-2.27,-1.9,-59.13
1717,27.9,22.09,34,20003.7384,-2.28,-1.99,-59.2
1718,27.87,22.11,34,20000.78201,-2.27,-1.96,-59.14
1719,27.88,22.12,34,19996.12808,-2.26,-2,-59.19
1720,27.9,22.11,34,20002.99454,-2.25,-1.91,-59.16
1721,27.83,22.09,34,19996.24252,-2.24,-1.92,-59.17
1722,27.88,22.12,34,20003.47137,-2.31,-2.01,-59.16
1723,27.81,22.08,34,19999.33243,-2.23,-2.01,-59.16
1724,27.87,22.13,34,19999.52316,-2.28,-2.06,-59.17
1725,27.83,22.14,34,20002.65121,-2.28,-1.97,-59.16
1726,27.88,22.09,34,19996.35696,-2.3,-1.99,-59.15
1727,27.87,22.14,34,20003.91006,-2.24,-1.99,-59.12
1728,27.9,22.13,34,19998.35968,-2.26,-1.9,-59.15
1729,27.85,22.1,34,19999.27521,-2.27,-2,-59.16
1730,27.84,22.11,34,20002.63214,-2.24,-1.98,-59.18
1731,27.82,22.16,34,19995.44144,-2.27,-2.08,-59.15
1732,27.87,22.13,34,20003.71933,-2.24,-1.86,-59.14
1733,27.83,22.13,34,19998.51227,-2.29,-2.05,-59.16
1734,27.84,22.13,34,19999.48502,-2.26,-1.94,-59.14
1735,27.86,22.16,34,20002.53677,-2.23,-1.99,-59.13
1736,27.83,22.12,34,19996.16623,-2.32,-2.04,-59.13
1737,27.89,22.12,34,20003.18527,-2.31,-1.93,-59.18
1738,27.88,22.11,34,20001.37329,-2.26,-1.96,-59.15
1739,27.82,22.09,34,19995.57495,-2.28,-1.9,-59.14
1740,27.84,22.12,34,20004.17709,-2.24,-1.91,-59.19
1741,27.82,22.1,34,19998.95096,-2.22,-1.87,-59.18
1742,27.85,22.16,34,19999.08447,-2.27,-1.97,-59.18
1743,27.85,22.12,34,20002.89917,-2.26,-1.9,-59.17
1744,27.87,22.14,34,19996.45233,-2.26,-2.03,-59.19
1745,27.83,22.05,34,20003.41415,-2.22,-2,-59.16
1746,27.87,22.12,34,19999.58038,-2.25,-2.06,-59.19
1747,27.84,22.15,34,20000.20981,-2.3,-1.97,-59.2
1748,27.83,22.1,34,20002.2316,-2.28,-2.01,-59.15
1749,27.9,22.1,34,19995.99457,-2.24,-1.89,-59.17
1750,27.87,22.09,34,20003.70026,-2.22,-1.92,-59.16
1751,27.89,22.1,34,19999.02725,-2.26,-1.99,-59.14
1752,27.85,22.16,34,20000.07629,-2.24,-2,-59.16
1753,27.87,22.1,34,20002.28882,-2.18,-1.87,-59.18
1754,27.86,22.12,34,19995.8992,-2.26,-1.93,-59.18
1755,27.85,22.17,34,20004.00543,-2.26,-1.92,-59.19
1756,27.91,22.08,34,19999.08447,-2.26,-1.9,-59.19
1757,27.87,22.04,34,20000.32425,-2.22,-1.95,-59.19
1758,27.87,22.09,34,20001.92642,-2.28,-2.01,-59.23
1759,27.85,22.1,34,19995.88013,-2.3,-1.98,-59.19
1760,27.93,22.16,34,20003.70026,-2.25,-2.08,-59.21
1761,27.91,22.09,34,19996.70029,-2.26,-1.99,-59.18
1762,27.82,22.11,34,20002.86102,-2.25,-1.88,-59.18
1763,27.85,22.1,34,19999.00818,-2.23,-1.92,-59.19
1764,27.87,22.1,34,19999.56131,-2.2,-1.94,-59.19
1765,27.91,22.12,34,20001.20163,-2.22,-1.87,-59.18
1766,27.9,22.15,34,19997.27249,-2.27,-2.02,-59.19
1767,27.84,22.11,34,20001.14441,-2.27,-2,-59.18
1768,27.87,22.07,34,19996.22345,-2.3,-2.03,-59.16
1769,27.87,22.14,34,20002.05994,-2.33,-2.06,-59.16
1770,27.86,22.14,34,19995.63217,-2.32,-1.97,-59.18
1771,27.85,22.1,34,20002.84195,-2.34,-1.94,-59.17
1772,27.84,22.1,34,19995.67032,-2.25,-1.86,-59.15
1773,27.85,22.13,34,20003.35693,-2.32,-2.06,-59.18
1774,27.82,22.08,34,19996.35696,-2.28,-1.96,-59.18
1775,27.82,22.12,34,20003.37601,-2.32,-1.97,-59.17
1776,27.84,22.09,34,19997.44415,-2.21,-1.86,-59.16
1777,27.88,22.08,34,20003.41415,-2.24,-1.9,-59.17
1778,27.85,22.12,34,19997.13898,-2.32,-1.93,-59.14
1779,27.89,22.16,34,20003.29971,-2.25,-1.95,-59.18
1780,27.89,22.11,34,19997.88284,-2.25,-1.88,-59.18
1781,27.79,22.11,34,20003.56674,-2.32,-2.01,-59.17
1782,27.89,22.12,34,19997.7684,-2.25,-1.98,-59.17
1783,27.89,22.1,34,20003.75748,-2.31,-1.95,-59.18
1784,27.83,22.09,34,19997.53952,-2.27,-1.94,-59.21
1785,27.88,22.05,34,20003.18527,-2.24,-2,-59.2
1786,27.8,22.13,34,19997.97821,-2.27,-2.04,-59.18
1787,27.87,22.14,34,20003.62396,-2.32,-2.11,-59.21
1788,27.87,22.09,34,19997.34879,-2.23,-1.9,-59.22
1789,27.87,22.12,34,20003.47137,-2.26,-1.92,-59.2
1790,27.86,22.15,34,19997.63489,-2.3,-2.04,-59.16
1791,27.87,22.1,34,20003.66211,-2.28,-2.02,-59.18
1792,27.86,22.12,34,19997.27249,-2.33,-2.07,-59.17
1793,27.86,22.15,34,20003.52859,-2.32,-1.96,-59.17
1794,27.91,22.13,34,19998.11172,-2.31,-2.04,-59.18
1795,27.86,22.11,34,20003.68118,-2.29,-2.07,-59.19
1796,27.91,22.08,34,19997.53952,-2.26,-1.94,-59.16
1797,27.87,22.09,34,20003.75748,-2.34,-2.04,-59.2
1798,27.93,22.17,34,19996.98639,-2.27,-1.97,-59.18
