id,f1,f2,f3,f4,y1,y2,y3
1914,29.38,23.5,36,19994.94553,-0.8,-0.2,-55.49
1915,29.47,23.47,36,20004.1008,-0.79,-0.13,-55.93
1916,29.45,23.5,36,19998.97003,-0.8,-0.2,-55.96
1917,29.37,23.44,36,19997.25342,-0.75,-0.22,-55.95
1918,29.44,23.43,36,20003.8147,-0.75,-0.21,-55.95
1919,29.44,23.48,36,19996.14716,-0.76,-0.18,-55.96
1920,29.42,23.48,36,20002.25067,-0.77,-0.19,-55.98
1921,29.5,23.4,36,20001.50681,-0.78,-0.21,-55.97
1922,29.44,23.41,36,19995.05997,-0.81,-0.21,-55.95
1923,29.39,23.47,36,20004.31061,-0.77,-0.19,-55.94
1924,29.46,23.46,36,19997.73026,-0.79,-0.15,-55.93
1925,29.48,23.48,36,20001.01089,-0.74,-0.17,-55.94
1926,29.42,23.49,36,20002.19345,-0.78,-0.19,-55.95
1927,29.42,23.52,36,19995.15533,-0.74,-0.24,-55.94
1928,29.39,23.46,36,20004.21524,-0.76,-0.16,-55.95
1929,29.41,23.43,35,19999.52316,-0.76,-0.21,-55.92
1930,29.46,23.47,36,19996.10901,-0.72,-0.22,-55.93
1931,29.45,23.51,36,20004.17709,-0.76,-0.15,-55.95
1932,29.39,23.5,36,19998.18802,-0.72,-0.23,-55.98
1933,29.45,23.48,36,19998.37875,-0.75,-0.21,-56.03
1934,29.41,23.43,36,20003.66211,-0.77,-0.22,-55.46
1935,29.39,23.48,36,19997.1199,-0.75,-0.17,-55.56
1936,29.44,23.51,36,19999.61853,-0.74,-0.17,-55.57
1937,29.4,23.41,36,20003.12805,-0.78,-0.1,-55.57
1938,29.45,23.45,36,19996.14716,-0.76,-0.22,-55.54
1939,29.4,23.46,36,20002.91824,-0.78,-0.17,-55.57
1940,29.4,23.55,36,20001.81198,-0.79,-0.19,-55.57
1941,29.4,23.47,36,19995.23163,-0.72,-0.22,-55.56
1942,29.46,23.48,36,20004.32968,-0.73,-0.2,-55.65
1943,29.38,23.51,36,19999.40872,-0.76,-0.11,-55.69
1944,29.46,23.46,36,19995.38422,-0.73,-0.18,-55.69
1945,29.45,23.47,36,20004.08173,-0.76,-0.17,-55.63
1946,29.47,23.43,36,19998.7793,-0.77,-0.11,-55.65
1947,29.47,23.48,36,19996.35696,-0.76,-0.17,-55.66
1948,29.44,23.49,36,20004.1008,-0.74,-0.14,-55.67
1949,29.45,23.45,36,19996.9101,-0.76,-0.13,-55.63
1950,29.44,23.44,36,20000.07629,-0.75,-0.18,-55.67
1951,29.43,23.5,36,20002.89917,-0.8,-0.14,-55.65
1952,29.39,23.51,36,19995.8992,-0.71,-0.18,-55.58
1953,29.43,23.51,36,20003.47137,-0.75,-0.15,-56.03
1954,29.44,23.43,36,20001.35422,-0.76,-0.12,-55.98
1955,29.4,23.49,36,19995.17441,-0.72,-0.17,-55.99
1956,29.48,23.4,36,20004.48227,-0.79,-0.0800000000000001,-55.96
1957,29.38,23.45,36,19998.01636,-0.75,-0.14,-55.96
1958,29.41,23.46,36,19999.00818,-0.76,-0.11,-55.98
1959,29.41,23.45,36,20003.01361,-0.78,-0.13,-56
1960,29.5,23.47,36,19995.51773,-0.75,-0.14,-56.01
1961,29.45,23.4,36,20004.04358,-0.72,-0.19,-56.01
1962,29.44,23.51,36,20000.03815,-0.79,-0.0800000000000001,-55.8
1963,29.42,23.44,36,19995.6131,-0.78,-0.14,-55.78
1964,29.44,23.5,36,20004.04358,-0.78,-0.17,-55.8
1965,29.46,23.45,36,19996.37604,-0.81,-0.13,-55.79
1966,29.45,23.48,36,20003.10898,-0.78,-0.13,-55.81
1967,29.44,23.47,36,20000.91553,-0.71,-0.19,-55.8
1968,29.43,23.44,36,19994.9646,-0.75,-0.13,-55.81
1969,29.45,23.45,36,20003.8147,-0.74,-0.25,-55.8
1970,29.5,23.4,36,19997.10083,-0.76,-0.19,-55.8
1971,29.49,23.5,36,20002.42233,-0.77,-0.12,-56.6
1972,29.42,23.44,36,20001.41144,-0.74,-0.14,-55.7
1973,29.46,23.4,36,19994.81201,-0.77,-0.16,-55.61
1974,29.45,23.44,36,20004.02451,-0.8,-0.15,-55.6
1975,29.43,23.49,36,19997.71118,-0.73,-0.15,-55.62
1976,29.41,23.44,36,19999.23706,-0.7,-0.17,-55.59
1977,29.44,23.51,36,20002.46048,-0.69,-0.21,-55.58
1978,29.37,23.45,36,19995.68939,-0.74,-0.12,-55.59
1979,29.46,23.49,36,20004.29153,-0.74,-0.1,-55.6
1980,29.47,23.45,36,19999.88556,-0.75,-0.12,-55.73
1981,29.41,23.46,36,19997.52045,-0.73,-0.12,-55.8
1982,29.42,23.44,36,20003.07083,-0.72,-0.24,-55.78
1983,29.48,23.45,36,19996.12808,-0.75,-0.13,-55.79
1984,29.46,23.5,36,20003.52859,-0.77,-0.12,-55.79
1985,29.42,23.42,36,20000.30518,-0.82,-0.17,-55.8
1986,29.42,23.43,36,19995.57495,-0.8,-0.0899999999999999,-55.81
1987,29.4,23.47,36,20003.41415,-0.77,-0.13,-55.8
1988,29.41,23.42,36,19996.81473,-0.73,-0.2,-55.82
1989,29.42,23.47,36,20002.2316,-0.77,-0.13,-55.78
1990,29.48,23.51,36,20002.04086,-0.76,-0.15,-56.11
1991,29.42,23.53,36,19995.15533,-0.74,-0.0899999999999999,-56.07
1992,29.38,23.5,36,20004.48227,-0.69,-0.14,-56.09
1993,29.41,23.47,36,19999.80927,-0.76,-0.13,-56.1
1994,29.44,23.46,36,19995.5368,-0.69,-0.21,-56.09
1995,29.41,23.48,36,20004.32968,-0.74,-0.14,-56.1
1996,29.45,23.48,36,19998.09265,-0.77,-0.11,-56.08
1997,29.44,23.48,36,19998.74115,-0.73,-0.16,-56.09
1998,29.42,23.44,36,20003.43323,-0.77,-0.12,-56.11
1999,29.43,23.47,36,19996.50955,-0.7,-0.19,-56.09
2000,29.46,23.46,36,20001.73569,-0.71,-0.18,-55.78
2001,29.41,23.5,36,20002.76566,-0.78,-0.11,-55.8
2002,29.47,23.48,36,19995.57495,-0.75,-0.11,-55.81
2003,29.39,23.47,36,20003.39508,-0.74,-0.16,-55.78
2004,29.48,23.49,36,20001.77383,-0.7,-0.19,-55.77
2005,29.36,23.45,36,19994.79294,-0.7,-0.13,-55.8
2006,29.45,23.44,36,20004.42505,-0.71,-0.11,-55.77
2007,29.43,23.47,36,20000.15259,-0.74,-0.1,-55.78
2008,29.47,23.5,36,19995.21255,-0.71,-0.13,-55.8
2009,29.49,23.44,36,20004.48227,-0.71,-0.22,-56.01
2010,29.46,23.48,36,20000.97275,-0.71,-0.0800000000000001,-55.97
2011,29.46,23.47,36,19994.94553,-0.72,-0.0600000000000001,-56
2012,29.5,23.48,36,20003.70026,-0.7,-0.11,-55.95
2013,29.42,23.46,36,20001.60217,-0.74,-0.13,-55.94
2014,29.5,23.51,36,19995.40329,-0.73,-0.16,-55.95
2015,29.44,23.45,36,20003.7384,-0.72,-0.13,-55.96
2016,29.47,23.46,36,20002.17438,-0.73,-0.12,-55.97
2017,29.49,23.49,36,19995.57495,-0.69,-0.11,-55.97
2018,29.42,23.49,36,20002.57492,-0.71,-0.0899999999999999,-55.94
2019,29.37,23.44,36,20002.76566,-0.73,-0.1,-56.07
2020,29.46,23.49,36,19996.20438,-0.72,-0.0800000000000001,-56.02
2021,29.47,23.51,36,20000.97275,-0.77,-0.1,-55.97
2022,29.44,23.43,36,20003.4523,-0.72,-0.17,-55.96
2023,29.44,23.5,36,19997.88284,-0.7,-0.16,-55.95
2024,29.47,23.49,36,19995.97549,-0.7,-0.18,-55.99
2025,29.45,23.46,36,20003.98636,-0.72,-0.14,-55.97
2026,29.47,23.48,36,19999.86649,-0.73,-0.16,-56.06
2027,29.47,23.49,36,19995.30792,-0.76,-0.11,-56.09
2028,29.42,23.51,36,20003.83377,-0.71,-0.15,-56.72
2029,29.44,23.55,36,20001.43051,-0.71,-0.15,-56.27
2030,29.45,23.5,36,19995.40329,-0.7,-0.2,-56.19
2031,29.45,23.48,36,20002.05994,-0.71,-0.14,-56.19
2032,29.41,23.48,36,20003.0899,-0.7,-0.15,-56.18
2033,29.45,23.52,36,19997.29156,-0.72,-0.0899999999999999,-56.21
2034,29.38,23.46,36,19996.87195,-0.74,-0.0600000000000001,-56.25
2035,29.4,23.51,36,20003.87192,-0.71,-0.15,-56.28
2036,29.42,23.5,36,20000.01907,-0.77,-0.12,-56.34
2037,29.46,23.48,36,19995.23163,-0.76,-0.14,-56.28
2038,29.46,23.44,36,20003.58582,-0.73,-0.14,-56.32
2039,29.45,23.48,36,20002.76566,-0.75,-0.13,-56.32
2040,29.46,23.41,36,19996.66214,-0.76,-0.15,-56.31
2041,29.45,23.48,36,19999.50409,-0.77,-0.0800000000000001,-56.27
2042,29.4,23.46,36,20003.7384,-0.74,-0.0699999999999998,-56.27
2043,29.38,23.45,36,19998.55042,-0.74,-0.0499999999999998,-56.31
2044,29.39,23.48,36,19995.07904,-0.76,-0.0800000000000001,-56.3
2045,29.44,23.41,36,20004.55856,-0.79,-0.0699999999999998,-56.31
2046,29.42,23.49,36,20001.92642,-0.74,-0.0899999999999999,-56.27
2047,29.43,23.49,36,19995.49866,-0.69,-0.12,-56.06
2048,29.47,23.46,36,20000.01907,-0.71,-0.1,-56.09
2049,29.41,23.47,36,20003.87192,-0.7,-0.14,-56.1
2050,29.44,23.47,36,19999.25613,-0.73,-0.0899999999999999,-56.1
2051,29.46,23.47,36,19994.9646,-0.74,-0.0600000000000001,-56.1
2052,29.5,23.46,36,20003.20435,-0.69,-0.14,-56.12
2053,29.45,23.48,36,20002.86102,-0.71,-0.13,-56.11
2054,29.52,23.46,36,19998.03543,-0.74,-0.0899999999999999,-56.08
2055,29.43,23.44,36,19995.07904,-0.68,-0.13,-56.07
2056,29.44,23.46,36,20003.56674,-0.71,-0.12,-56.08
2057,29.4,23.48,36,20003.0899,-0.76,-0.0899999999999999,-56.26
2058,29.37,23.46,36,19998.62671,-0.73,-0.13,-56.3
2059,29.41,23.5,36,19995.15533,-0.71,-0.0699999999999998,-56.29
2060,29.39,23.5,36,20003.70026,-0.74,-0.11,-56.3
2061,29.4,23.46,36,20002.57492,-0.74,-0.15,-56.3
2062,29.45,23.48,36,19997.17712,-0.73,-0.13,-56.29
2063,29.43,23.53,36,19997.29156,-0.71,-0.0699999999999998,-56.28
2064,29.4,23.44,36,20004.27246,-0.73,-0.0600000000000001,-56.28
2065,29.42,23.47,36,20000.9346,-0.74,-0.11,-56.28
2066,29.41,23.46,36,19995.76569,-0.7,-0.11,-55.78
2067,29.46,23.48,36,20001.16348,-0.74,-0.0699999999999998,-55.95
2068,29.46,23.48,36,20003.66211,-0.73,-0.0699999999999998,-55.92
2069,29.47,23.48,36,19999.69482,-0.74,-0.1,-55.86
2070,29.4,23.51,36,19995.21255,-0.73,-0.11,-55.89
2071,29.48,23.46,36,20003.03268,-0.7,-0.0899999999999999,-55.9
2072,29.39,23.49,36,20002.8801,-0.7,-0.15,-55.89
2073,29.47,23.49,36,19998.0545,-0.69,-0.18,-55.89
2074,29.39,23.49,36,19996.12808,-0.77,-0.1,-55.9
2075,29.47,23.47,36,20004.27246,-0.72,-0.13,-55.95
2076,29.47,23.52,36,20000.87738,-0.76,-0.0600000000000001,-55.88
2077,29.44,23.5,36,19995.327,-0.73,-0.0600000000000001,-55.9
2078,29.46,23.49,36,20003.56674,-0.75,-0.0499999999999998,-55.92
2079,29.43,23.48,36,20002.13623,-0.72,-0.0600000000000001,-55.92
2080,29.39,23.49,36,19996.50955,-0.75,-0.0899999999999999,-55.94
2081,29.44,23.47,36,20002.28882,-0.71,-0.0699999999999998,-55.94
2082,29.41,23.46,36,20002.70844,-0.67,-0.13,-55.95
2083,29.44,23.48,36,19996.64307,-0.67,-0.13,-56.01
2084,29.34,23.47,36,19999.59946,-0.68,-0.14,-56.04
2085,29.45,23.5,36,20003.56674,-0.77,-0.0600000000000001,-56.11
2086,29.44,23.49,36,19997.08176,-0.7,-0.17,-55.99
2087,29.45,23.52,36,19998.43597,-0.69,-0.12,-55.98
2088,29.46,23.46,36,20003.43323,-0.7,-0.15,-55.99
2089,29.47,23.45,36,19996.8338,-0.78,-0.1,-55.98
2090,29.42,23.48,36,20000.45776,-0.73,-0.11,-55.99
2091,29.48,23.47,36,20003.10898,-0.73,-0.0699999999999998,-55.99
2092,29.49,23.48,36,19996.77658,-0.7,-0.13,-56
2093,29.44,23.46,36,20002.07901,-0.67,-0.18,-55.98
2094,29.41,23.5,36,20002.76566,-0.71,-0.0600000000000001,-55.97
2095,29.43,23.45,36,19996.41418,-0.72,-0.14,-56.48
2096,29.48,23.52,36,20001.83105,-0.69,-0.16,-56.46
2097,29.43,23.49,36,20002.84195,-0.66,-0.15,-56.43
2098,29.44,23.5,36,19995.93735,-0.71,-0.0499999999999998,-56.45
2099,29.41,23.46,36,20002.09808,-0.7,-0.1,-56.48
2100,29.45,23.48,36,20001.9455,-0.73,-0.0899999999999999,-56.46
2101,29.41,23.45,36,19995.6131,-0.73,-0.0499999999999998,-56.44
2102,29.42,23.51,36,20003.50952,-0.68,-0.0899999999999999,-56.46
2103,29.44,23.46,35,20000.95367,-0.69,-0.0800000000000001,-56.48
2104,29.48,23.5,36,19995.34607,-0.72,-0.11,-56.47
2105,29.42,23.48,36,20004.06265,-0.66,-0.15,-56.45
2106,29.4,23.48,36,20000.20981,-0.72,-0.0100000000000002,-56.46
2107,29.39,23.48,36,19994.83109,-0.69,-0.0699999999999998,-56.49
2108,29.42,23.47,36,20004.21524,-0.73,-0.0800000000000001,-56.47
2109,29.44,23.49,36,19999.16077,-0.66,-0.13,-56.48
2110,29.42,23.54,36,19996.60492,-0.7,-0.1,-56.47
2111,29.47,23.47,36,20003.66211,-0.75,-0.0600000000000001,-56.47
2112,29.51,23.48,36,19997.31064,-0.65,-0.19,-56.5
2113,29.43,23.48,36,19999.02725,-0.65,-0.17,-56.46
2114,29.44,23.49,36,20002.99454,-0.72,-0.0800000000000001,-56.72
2115,29.46,23.49,36,19996.92917,-0.71,-0.0800000000000001,-56.31
2116,29.45,23.45,36,20000.40054,-0.72,-0.0600000000000001,-56.22
2117,29.44,23.47,36,20003.20435,-0.67,-0.11,-56.23
2118,29.4,23.47,36,19996.81473,-0.67,-0.0699999999999998,-56.23
2119,29.44,23.55,36,19999.90463,-0.65,-0.12,-56.29
2120,29.48,23.53,36,20003.75748,-0.69,-0.11,-56.26
2121,29.45,23.51,36,19998.1308,-0.66,-0.11,-56.33
2122,29.44,23.49,36,19997.65396,-0.66,-0.11,-56.3
2123,29.47,23.48,36,20003.91006,-0.7,-0.0800000000000001,-56.28
2124,29.43,23.5,36,19997.42508,-0.74,-0.02,-56.46
2125,29.49,23.47,36,19998.68393,-0.64,-0.14,-56.47
2126,29.46,23.48,36,20003.64304,-0.71,-0.1,-56.47
2127,29.41,23.5,36,19996.70029,-0.67,-0.0699999999999998,-56.47
2128,29.41,23.45,36,20002.02179,-0.62,-0.14,-56.45
2129,29.45,23.5,36,20002.67029,-0.68,-0.12,-56.47
2130,29.43,23.46,36,19995.46051,-0.69,-0.0800000000000001,-56.49
2131,29.45,23.52,36,20003.03268,-0.65,-0.1,-56.47
2132,29.49,23.49,36,20001.60217,-0.73,-0.0600000000000001,-56.49
2133,29.47,23.48,36,19995.02182,-0.72,-0.1,-57.22
2134,29.39,23.51,36,20004.27246,-0.65,-0.1,-56.28
2135,29.44,23.51,36,20000.32425,-0.7,-0.04,-56.3
2136,29.46,23.41,36,19995.40329,-0.72,-0.0699999999999998,-56.27
2137,29.46,23.45,36,20004.11987,-0.68,-0.0600000000000001,-56.27
2138,29.44,23.46,36,19999.02725,-0.7,-0.04,-56.3
2139,29.41,23.48,36,19996.20438,-0.71,-0.0600000000000001,-56.27
2140,29.48,23.51,36,20003.83377,-0.65,-0.15,-56.28
2141,29.43,23.51,36,19998.85559,-0.68,-0.0800000000000001,-56.27
2142,29.44,23.52,36,19996.62399,-0.67,-0.0300000000000002,-56.29
2143,29.46,23.53,36,20003.70026,-0.69,-0.1,-56.57
2144,29.45,23.5,36,19999.0654,-0.71,-0.0899999999999999,-56.48
2145,29.44,23.5,36,19996.14716,-0.67,-0.13,-56.51
2146,29.41,23.46,36,20004.04358,-0.71,-0.0800000000000001,-56.51
2147,29.42,23.5,36,19999.56131,-0.71,-0.0499999999999998,-56.5
2148,29.44,23.49,36,19995.5368,-0.75,-0.02,-56.51
2149,29.45,23.53,36,20004.04358,-0.65,-0.14,-56.57
2150,29.47,23.46,36,19999.79019,-0.68,-0.0100000000000002,-56.51
2151,29.44,23.43,36,19995.68939,-0.7,0,-56.56
2152,29.46,23.47,36,20004.15802,-0.68,-0.02,-56.8
2153,29.44,23.45,36,19999.14169,-0.63,-0.13,-56.4
2154,29.44,23.5,36,19995.65125,-0.68,-0.04,-56.38
2155,29.4,23.47,36,20004.36783,-0.71,0,-56.38
2156,29.41,23.54,36,19999.37057,-0.7,-0.0300000000000002,-56.39
2157,29.43,23.48,36,19995.65125,-0.67,0,-56.4
2158,29.46,23.49,36,20004.40598,-0.67,0,-56.37
2159,29.41,23.49,36,19999.96185,-0.69,-0.0300000000000002,-56.4
2160,29.43,23.47,36,19994.81201,-0.72,-0.02,-56.39
2161,29.44,23.5,36,20004.15802,-0.61,-0.14,-56.41
2162,29.43,23.43,36,20000.99182,-0.69,-0.04,-56.58
2163,29.42,23.49,36,19995.34607,-0.72,-0.0699999999999998,-56.57
2164,29.45,23.49,36,20003.60489,-0.67,-0.13,-56.59
2165,29.44,23.47,36,20002.04086,-0.66,-0.12,-56.57
2166,29.47,23.48,36,19996.28067,-0.69,-0.0499999999999998,-56.58
2167,29.39,23.48,36,20000.20981,-0.67,-0.13,-56.61
2168,29.45,23.55,36,20003.01361,-0.69,-0.0899999999999999,-56.62
2169,29.46,23.49,36,19997.59674,-0.67,-0.12,-56.6
2170,29.46,23.42,36,19998.24524,-0.64,-0.1,-56.62
2171,29.44,23.5,36,20003.94821,-0.69,-0.11,-56.43
2172,29.41,23.49,36,19998.85559,-0.76,-0.02,-56.44
2173,29.45,23.48,36,19996.43326,-0.71,-0.02,-56.41
2174,29.44,23.5,36,20003.92914,-0.7,-0.0300000000000002,-56.42
2175,29.51,23.48,36,20000.49591,-0.65,-0.13,-56.38
2176,29.41,23.48,36,19995.51773,-0.7,-0.0899999999999999,-56.4
2177,29.4,23.5,36,20003.68118,-0.66,-0.0699999999999998,-56.4
2178,29.42,23.47,36,20001.5831,-0.67,-0.0800000000000001,-56.38
2179,29.47,23.51,36,19996.24252,-0.69,-0.0800000000000001,-56.41
2180,29.42,23.52,36,20001.8692,-0.69,-0.1,-56.38
2181,29.44,23.54,36,20003.14713,-0.71,-0.0499999999999998,-56.48
2182,29.45,23.52,36,19997.59674,-0.66,-0.1,-56.5
2183,29.44,23.53,36,19998.45505,-0.67,-0.0699999999999998,-56.49
2184,29.5,23.51,36,20003.64304,-0.69,-0.0600000000000001,-56.51
2185,29.47,23.51,36,19999.16077,-0.69,-0.0699999999999998,-56.5
2186,29.5,23.52,36,19995.07904,-0.73,0.00999999999999979,-56.52
2187,29.48,23.51,36,20003.70026,-0.72,0,-56.49
2188,29.46,23.52,36,20001.10626,-0.67,0,-56.5
2189,29.47,23.48,36,19995.26978,-0.71,0.0299999999999998,-56.48
2190,29.41,23.45,36,20003.52859,-0.69,0.04,-57.27
2191,29.46,23.48,36,20001.33514,-0.68,-0.0100000000000002,-56.38
2192,29.45,23.46,36,19995.6131,-0.67,0.0499999999999998,-56.28
2193,29.46,23.43,36,20003.39508,-0.57,-0.0800000000000001,-56.29
2194,29.45,23.44,36,20001.27792,-0.62,-0.0499999999999998,-56.3
2195,29.44,23.46,36,19995.55588,-0.66,-0.02,-56.32
2196,29.45,23.46,36,20004.19617,-0.7,0.0499999999999998,-56.29
2197,29.39,23.44,36,19998.89374,-0.7,0.0299999999999998,-56.31
2198,29.42,23.45,36,19995.40329,-0.65,-0.0600000000000001,-56.32
2199,29.45,23.58,36,20003.58582,-0.59,-0.0499999999999998,-56.36
2200,29.48,23.52,36,19996.98639,-0.71,-0.0100000000000002,-56.75
2201,29.49,23.48,36,20001.02997,-0.65,0.00999999999999979,-56.74
2202,29.44,23.49,36,20002.59399,-0.64,-0.0600000000000001,-56.73
2203,29.44,23.48,36,19995.80383,-0.6,-0.0699999999999998,-56.7
2204,29.47,23.48,36,20003.52859,-0.68,-0.04,-56.72
2205,29.48,23.51,36,20001.56403,-0.68,-0.0100000000000002,-56.71
2206,29.46,23.49,36,19995.57495,-0.69,0.02,-56.75
2207,29.44,23.48,36,20004.19617,-0.69,0,-56.75
2208,29.48,23.53,36,20000.01907,-0.65,-0.0699999999999998,-56.78
2209,29.42,23.48,36,19995.02182,-0.72,-0.0300000000000002,-56.59
2210,29.42,23.47,36,20003.7384,-0.65,-0.0499999999999998,-56.71
2211,29.37,23.49,36,19999.61853,-0.64,-0.04,-56.73
2212,29.45,23.49,36,19996.64307,-0.64,-0.0600000000000001,-56.71
2213,29.47,23.52,36,20003.62396,-0.68,-0.0100000000000002,-56.72
2214,29.45,23.47,36,19998.47412,-0.64,-0.0699999999999998,-56.73
2215,29.47,23.52,36,19999.69482,-0.67,-0.04,-56.73
2216,29.45,23.48,36,20002.57492,-0.64,0.00999999999999979,-56.73
2217,29.44,23.48,36,19996.5477,-0.69,-0.02,-56.67
2218,29.44,23.49,36,20003.49045,-0.68,-0.02,-56.61
2219,29.4,23.47,36,20001.39236,-0.68,0.00999999999999979,-56.43
2220,29.43,23.47,36,19995.57495,-0.67,-0.0300000000000002,-56.44
2221,29.44,23.48,36,20003.96729,-0.61,-0.0699999999999998,-56.39
2222,29.47,23.48,36,19998.85559,-0.68,0,-56.51
2223,29.48,23.51,36,19997.25342,-0.7,-0.02,-56.5
2224,29.44,23.51,36,20003.64304,-0.66,0.02,-56.5
2225,29.38,23.44,36,19998.7793,-0.68,-0.02,-56.51
2226,29.43,23.48,36,19996.66214,-0.68,0.0499999999999998,-56.43
2227,29.44,23.47,36,20003.66211,-0.63,-0.0600000000000001,-56.44
2228,29.46,23.51,36,19998.37875,-0.66,-0.04,-56.52
2229,29.49,23.51,36,19996.49048,-0.64,-0.02,-56.33
2230,29.42,23.53,36,20004.17709,-0.68,-0.0499999999999998,-56.29
2231,29.47,23.49,36,19998.7793,-0.67,-0.0100000000000002,-56.31
2232,29.44,23.5,36,19996.92917,-0.66,0.02,-56.35
2233,29.44,23.47,36,20003.39508,-0.65,-0.0600000000000001,-56.36
2234,29.5,23.49,36,19996.41418,-0.64,-0.04,-56.41
2235,29.42,23.47,36,20000.61035,-0.72,0,-56.42
2236,29.5,23.47,36,20003.26157,-0.63,-0.04,-56.33
2237,29.47,23.48,36,19997.23434,-0.65,0.0299999999999998,-56.22
2238,29.48,23.46,36,20000.32425,-0.6,-0.0899999999999999,-56.67
2239,29.47,23.51,36,20003.47137,-0.68,-0.02,-56.72
2240,29.46,23.49,36,19997.06268,-0.65,-0.04,-56.78
2241,29.39,23.45,36,19999.67575,-0.69,0.02,-56.75
2242,29.44,23.44,36,20003.41415,-0.67,0.02,-56.75
2243,29.43,23.5,36,19997.42508,-0.65,-0.0699999999999998,-56.76
2244,29.47,23.49,36,19999.12262,-0.6,-0.0800000000000001,-56.8
2245,29.48,23.47,36,20002.86102,-0.66,0.02,-56.78
2246,29.39,23.46,36,19995.99457,-0.67,0,-56.78
2247,29.43,23.47,36,20003.24249,-0.68,0.00999999999999979,-55.75
2248,29.45,23.55,36,20002.17438,-0.62,-0.0699999999999998,-56.4
2249,29.42,23.47,36,19995.00275,-0.63,-0.0600000000000001,-56.76
2250,29.42,23.49,36,20003.98636,-0.71,0.02,-56.78
2251,29.51,23.5,36,20000.45776,-0.64,-0.0499999999999998,-56.79
2252,29.41,23.48,36,19995.36514,-0.62,0.0299999999999998,-56.81
2253,29.38,23.47,36,20004.13895,-0.65,0.02,-56.8
2254,29.55,23.48,36,19998.32153,-0.62,-0.0499999999999998,-56.76
2255,29.48,23.51,36,19998.4169,-0.63,-0.0499999999999998,-56.8
2256,29.46,23.4,36,20003.1662,-0.61,-0.0100000000000002,-56.74
2257,29.48,23.49,36,19996.43326,-0.58,-0.0600000000000001,-56.33
2258,29.48,23.52,36,20001.44958,-0.57,-0.04,-56.32
2259,29.49,23.49,36,20003.22342,-0.54,-0.0499999999999998,-56.3
2260,29.47,23.46,36,19997.17712,-0.62,0.02,-56.3
2261,29.5,23.49,36,20000.41962,-0.57,-0.0499999999999998,-56.32
2262,29.48,23.54,36,20002.89917,-0.61,-0.0100000000000002,-56.34
2263,29.47,23.52,36,19996.49048,-0.64,0,-56.34
2264,29.52,23.47,36,20001.81198,-0.66,0.04,-56.29
2265,29.5,23.54,36,20002.84195,-0.64,0.0600000000000001,-56.28
2266,29.48,23.48,36,19996.5477,-0.6,0.02,-56.17
2267,29.42,23.48,36,20002.02179,-0.64,0.02,-56.74
2268,29.48,23.49,36,20002.40326,-0.56,-0.04,-56.73
2269,29.45,23.45,36,19995.63217,-0.66,0.04,-56.78
2270,29.45,23.46,36,20003.18527,-0.57,-0.0800000000000001,-56.75
2271,29.49,23.48,36,20002.59399,-0.61,0.04,-56.76
2272,29.5,23.47,36,19995.15533,-0.62,0.00999999999999979,-56.75
2273,29.47,23.48,36,20003.79562,-0.64,0.00999999999999979,-56.81
2274,29.48,23.48,36,20000.40054,-0.57,-0.0499999999999998,-56.78
2275,29.45,23.47,36,19995.13626,-0.66,-0.0100000000000002,-56.79
2276,29.5,23.54,36,20004.31061,-0.59,-0.02,-56.73
2277,29.48,23.49,36,19999.14169,-0.65,-0.0300000000000002,-56.81
2278,29.47,23.48,36,19996.24252,-0.6,-0.0300000000000002,-56.83
2279,29.45,23.44,36,20003.83377,-0.6,-0.02,-56.83
2280,29.52,23.48,36,19998.22617,-0.62,-0.0899999999999999,-56.83
2281,29.5,23.47,36,19996.12808,-0.59,-0.0899999999999999,-56.8
2282,29.42,23.51,36,20004.4632,-0.59,-0.1,-56.77
2283,29.51,23.44,36,19999.00818,-0.59,-0.0600000000000001,-56.81
2284,29.48,23.47,36,19995.51773,-0.62,0.00999999999999979,-56.83
2285,29.46,23.56,36,20004.3869,-0.63,-0.02,-56.81
2286,29.48,23.48,36,19999.61853,-0.63,0,-56.83
2287,29.52,23.51,36,19996.14716,-0.57,-0.04,-56.85
2288,29.47,23.5,36,20004.04358,-0.62,-0.0100000000000002,-56.8
2289,29.46,23.46,36,19997.74933,-0.66,0,-56.8
2290,29.43,23.52,36,19997.00546,-0.65,-0.02,-56.83
2291,29.44,23.52,36,20003.7384,-0.61,-0.0600000000000001,-56.86
2292,29.47,23.46,36,19997.40601,-0.57,-0.0899999999999999,-56.89
2293,29.44,23.44,36,19998.28339,-0.55,-0.1,-56.9
2294,29.47,23.47,36,20004.02451,-0.63,-0.04,-56.86
2295,29.44,23.49,36,19998.703,-0.61,-0.04,-56.89
2296,29.45,23.46,36,19995.49866,-0.55,-0.0600000000000001,-56.92
2297,29.47,23.52,36,20004.32968,-0.64,-0.0100000000000002,-56.98
2298,29.48,23.48,36,20000.59128,-0.62,-0.0300000000000002,-56.94
2299,29.51,23.47,36,19995.13626,-0.59,-0.0800000000000001,-56.96
2300,29.53,23.46,36,20003.87192,-0.62,-0.0300000000000002,-56.97
2301,29.46,23.46,36,20001.33514,-0.63,-0.0499999999999998,-56.98
2302,29.45,23.5,36,19995.36514,-0.59,-0.02,-56.99
2303,29.47,23.5,36,20004.15802,-0.66,0.02,-57
2304,29.48,23.47,36,20001.27792,-0.65,0.04,-57.01
2305,29.46,23.53,36,19995.6131,-0.54,-0.0699999999999998,-56.94
